step,action,action_id,bid_t,ask_t,bid_t1,ask_t1,model_bid,model_ask,n_working_bids,n_working_asks,trade_px_t1,trade_aggr_t1,trade_size_t1,trade_filled_buy_qty,trade_filled_sell_qty,inventory,cash,pnl,mtm_t1,delta_mtm,damp_mtm,realized_this_step,inv_penalty,inv_reduction_reward,near_miss_bonus,no_quote_inventory_penalty,no_quote_streak_penalty,no_quote_streak,normalized_reward,reward
1,QUOTE_BOTH,2,35.93,36.09,35.93,35.4,36.0,36.02,0,1,,,,0,0,100,96400.0,-7.0,99993.0,-7.0,-0.035,-68.0,0.2,0.0,0.0,0.0,0.0,0,-0.335,-68.235
2,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,100.0,0,0,0,99967.0,-33.0,99967.0,-26.0,-0.13,5.0,0.0,0.005,0.0,0.0,0.0,0,0.023,4.875
3,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,13600.0,0,0,100,96402.0,-5.0,99995.0,28.0,0.11200000000000002,4.999,0.2,0.0,0.0,0.0,0.0,0,0.024,4.911
4,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,400.0,0,0,0,99969.0,-31.0,99969.0,-26.0,-0.13,5.0,0.0,0.005,0.0,0.0,0.0,0,0.023,4.875
5,NO_QUOTE,3,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,1000.0,0,0,0,99969.0,-31.0,99969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
6,QUOTE_BOTH,2,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,15900.0,0,0,0,99971.0,-29.0,99971.0,2.0,0.008,10.0,0.0,0.0,0.0,0.0,0.0,0,0.049,10.008
7,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,1700.0,0,0,100,96406.0,-1.0,99999.0,28.0,0.11200000000000002,4.999,0.2,0.0,0.0,0.0,0.0,0,0.024,4.911
8,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,26000.0,0,0,200,92841.0,27.0,100027.0,28.0,0.11200000000000002,4.999,0.8,0.0,0.0,0.0,0.0,0,0.021,4.311
9,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,5900.0,0,0,100,96408.0,1.0,100001.0,-26.0,-0.13,5.0,0.2,0.01,0.0,0.0,0.0,0,0.022,4.68
10,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,8000.0,0,0,0,99975.0,-25.0,99975.0,-26.0,-0.13,5.0,0.0,0.005,0.0,0.0,0.0,0,0.023,4.875
11,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,700.0,0,0,-100,103542.0,2.0,100002.0,27.0,0.10800000000000001,5.0,0.2,0.0,0.0,0.0,0.0,0,0.024,4.908
12,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,29900.0,0,0,0,99977.0,-23.0,99977.0,-25.0,-0.125,4.999,0.0,0.005,0.0,0.0,0.0,0,0.023,4.879
13,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,7900.0,0,0,-100,103544.0,4.0,100004.0,27.0,0.10800000000000001,5.0,0.2,0.0,0.0,0.0,0.0,0,0.024,4.908
14,NO_QUOTE,3,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,800.0,0,0,-100,103544.0,4.0,100004.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
15,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,1400.0,0,0,0,99979.0,-21.0,99979.0,-25.0,-0.125,4.999,0.0,0.005,0.0,0.0,0.0,0,0.023,4.879
16,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,7500.0,0,0,100,96414.0,7.0,100007.0,28.0,0.11200000000000002,4.999,0.2,0.0,0.0,0.0,0.0,0,0.024,4.911
17,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,10100.0,0,0,0,99981.0,-19.0,99981.0,-26.0,-0.13,5.0,0.0,0.005,0.0,0.0,0.0,0,0.023,4.875
18,NO_QUOTE,3,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,1900.0,0,0,0,99981.0,-19.0,99981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
19,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,7200.0,0,0,100,96416.0,9.0,100009.0,28.0,0.11200000000000002,4.999,0.2,0.0,0.0,0.0,0.0,0,0.024,4.911
20,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,14300.0,0,0,0,99983.0,-17.0,99983.0,-26.0,-0.13,5.0,0.0,0.005,0.0,0.0,0.0,0,0.023,4.875
21,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,1100.0,0,0,-100,103550.0,10.0,100010.0,27.0,0.10800000000000001,5.0,0.2,0.0,0.0,0.0,0.0,0,0.024,4.908
22,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,200.0,0,0,0,99985.0,-15.0,99985.0,-25.0,-0.125,4.999,0.0,0.005,0.0,0.0,0.0,0,0.023,4.879
23,QUOTE_BOTH,2,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,18300.0,0,0,0,99987.0,-13.0,99987.0,2.0,0.008,10.0,0.0,0.0,0.0,0.0,0.0,0,0.049,10.008
24,NO_QUOTE,3,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,500.0,0,0,0,99987.0,-13.0,99987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
25,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,300.0,0,0,-100,103554.0,14.0,100014.0,27.0,0.10800000000000001,5.0,0.2,0.0,0.0,0.0,0.0,0,0.024,4.908
26,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,6700.0,0,0,0,99989.0,-11.0,99989.0,-25.0,-0.125,4.999,0.0,0.005,0.0,0.0,0.0,0,0.023,4.879
27,QUOTE_BOTH,2,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,1500.0,0,0,0,99991.0,-9.0,99991.0,2.0,0.008,10.0,0.0,0.0,0.0,0.0,0.0,0,0.049,10.008
28,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,3600.0,0,0,-100,103558.0,18.0,100018.0,27.0,0.10800000000000001,5.0,0.2,0.0,0.0,0.0,0.0,0,0.024,4.908
29,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,15400.0,0,0,0,99993.0,-7.0,99993.0,-25.0,-0.125,4.999,0.0,0.005,0.0,0.0,0.0,0,0.023,4.879
30,NO_QUOTE,3,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,8300.0,0,0,0,99993.0,-7.0,99993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
31,NO_QUOTE,3,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,6800.0,0,0,0,99993.0,-7.0,99993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
32,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,3200.0,0,0,100,96428.0,21.0,100021.0,28.0,0.11200000000000002,4.999,0.2,0.0,0.0,0.0,0.0,0,0.024,4.911
33,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,5400.0,0,0,0,99995.0,-5.0,99995.0,-26.0,-0.13,5.0,0.0,0.005,0.0,0.0,0.0,0,0.023,4.875
34,QUOTE_BOTH,2,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,5200.0,0,0,0,99997.0,-3.0,99997.0,2.0,0.008,10.0,0.0,0.0,0.0,0.0,0.0,0,0.049,10.008
35,NO_QUOTE,3,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,2000.0,0,0,0,99997.0,-3.0,99997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
36,NO_QUOTE,3,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,34800.0,0,0,0,99997.0,-3.0,99997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2,0.0,-0.1
37,QUOTE_BOTH,2,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,1300.0,0,0,0,99999.0,-1.0,99999.0,2.0,0.008,10.0,0.0,0.0,0.0,0.0,0.0,0,0.049,10.008
38,NO_QUOTE,3,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,900.0,0,0,0,99999.0,-1.0,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
39,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,16400.0,0,0,100,96434.0,27.0,100027.0,28.0,0.11200000000000002,4.999,0.2,0.0,0.0,0.0,0.0,0,0.024,4.911
40,NO_QUOTE,3,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,2400.0,0,0,100,96434.0,27.0,100027.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
41,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,4500.0,0,0,0,100001.0,1.0,100001.0,-26.0,-0.13,5.0,0.0,0.005,0.0,0.0,0.0,0,0.023,4.875
42,QUOTE_BOTH,2,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,4000.0,0,0,0,100003.0,3.0,100003.0,2.0,0.008,10.0,0.0,0.0,0.0,0.0,0.0,0,0.049,10.008
43,NO_QUOTE,3,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,2600.0,0,0,0,100003.0,3.0,100003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
44,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,3500.0,0,0,-100,103570.0,30.0,100030.0,27.0,0.10800000000000001,5.0,0.2,0.0,0.0,0.0,0.0,0,0.024,4.908
45,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,3000.0,0,0,0,100005.0,5.0,100005.0,-25.0,-0.125,4.999,0.0,0.005,0.0,0.0,0.0,0,0.023,4.879
46,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,4800.0,0,0,100,96440.0,33.0,100033.0,28.0,0.11200000000000002,4.999,0.2,0.0,0.0,0.0,0.0,0,0.024,4.911
47,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,3300.0,0,0,200,92875.0,61.0,100061.0,28.0,0.11200000000000002,4.999,0.8,0.0,0.0,0.0,0.0,0,0.021,4.311
48,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,600.0,0,0,100,96442.0,35.0,100035.0,-26.0,-0.13,5.0,0.2,0.01,0.0,0.0,0.0,0,0.022,4.68
49,QUOTE_BOTH,2,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,2100.0,0,0,100,96444.0,37.0,100037.0,2.0,0.008,10.0,0.2,0.005,0.0,0.0,0.0,0,0.048,9.813
50,QUOTE_BOTH,2,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,1200.0,0,0,100,96446.0,39.0,100039.0,2.0,0.008,10.0,0.2,0.005,0.0,0.0,0.0,0,0.048,9.813
51,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,36600.0,0,0,0,100013.0,13.0,100013.0,-26.0,-0.13,5.0,0.0,0.005,0.0,0.0,0.0,0,0.023,4.875
52,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,4600.0,0,0,100,96448.0,41.0,100041.0,28.0,0.11200000000000002,4.999,0.2,0.0,0.0,0.0,0.0,0,0.024,4.911
53,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,36700.0,0,0,0,100015.0,15.0,100015.0,-26.0,-0.13,5.0,0.0,0.005,0.0,0.0,0.0,0,0.023,4.875
54,QUOTE_BOTH,2,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,10000.0,0,0,0,100017.0,17.0,100017.0,2.0,0.008,10.0,0.0,0.0,0.0,0.0,0.0,0,0.049,10.008
55,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,44000.0,0,0,100,96452.0,45.0,100045.0,28.0,0.11200000000000002,4.999,0.2,0.0,0.0,0.0,0.0,0,0.024,4.911
56,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,4400.0,0,0,0,100019.0,19.0,100019.0,-26.0,-0.13,5.0,0.0,0.005,0.0,0.0,0.0,0,0.023,4.875
57,QUOTE_BOTH,2,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,3400.0,0,0,0,100021.0,21.0,100021.0,2.0,0.008,10.0,0.0,0.0,0.0,0.0,0.0,0,0.049,10.008
58,NO_QUOTE,3,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,2200.0,0,0,0,100021.0,21.0,100021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
59,QUOTE_BOTH,2,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,5000.0,0,0,0,100023.0,23.0,100023.0,2.0,0.008,10.0,0.0,0.0,0.0,0.0,0.0,0,0.049,10.008
60,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,4900.0,0,0,-100,103590.0,50.0,100050.0,27.0,0.10800000000000001,5.0,0.2,0.0,0.0,0.0,0.0,0,0.024,4.908
61,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,41900.0,0,0,0,100025.0,25.0,100025.0,-25.0,-0.125,4.999,0.0,0.005,0.0,0.0,0.0,0,0.023,4.879
62,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,50000.0,0,0,100,96460.0,53.0,100053.0,28.0,0.11200000000000002,4.999,0.2,0.0,0.0,0.0,0.0,0,0.024,4.911
63,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,26200.0,0,0,0,100027.0,27.0,100027.0,-26.0,-0.13,5.0,0.0,0.005,0.0,0.0,0.0,0,0.023,4.875
64,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,31900.0,0,0,100,96462.0,55.0,100055.0,28.0,0.11200000000000002,4.999,0.2,0.0,0.0,0.0,0.0,0,0.024,4.911
65,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,20000.0,0,0,0,100029.0,29.0,100029.0,-26.0,-0.13,5.0,0.0,0.005,0.0,0.0,0.0,0,0.023,4.875
66,QUOTE_BOTH,2,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,2700.0,0,0,0,100031.0,31.0,100031.0,2.0,0.008,10.0,0.0,0.0,0.0,0.0,0.0,0,0.049,10.008
67,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,33000.0,0,0,100,96466.0,59.0,100059.0,28.0,0.11200000000000002,4.999,0.2,0.0,0.0,0.0,0.0,0,0.024,4.911
68,QUOTE_BOTH,2,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,2800.0,0,0,100,96468.0,61.0,100061.0,2.0,0.008,10.0,0.2,0.005,0.0,0.0,0.0,0,0.048,9.813
69,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,9800.0,0,0,0,100035.0,35.0,100035.0,-26.0,-0.13,5.0,0.0,0.005,0.0,0.0,0.0,0,0.023,4.875
70,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,13900.0,0,0,100,96470.0,63.0,100063.0,28.0,0.11200000000000002,4.999,0.2,0.0,0.0,0.0,0.0,0,0.024,4.911
71,QUOTE_BOTH,2,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,11100.0,0,0,100,96472.0,65.0,100065.0,2.0,0.008,10.0,0.2,0.005,0.0,0.0,0.0,0,0.048,9.813
72,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,1600.0,0,0,0,100039.0,39.0,100039.0,-26.0,-0.13,5.0,0.0,0.005,0.0,0.0,0.0,0,0.023,4.875
73,NO_QUOTE,3,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,9000.0,0,0,0,100039.0,39.0,100039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
74,QUOTE_BOTH,2,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,14600.0,0,0,0,100041.0,41.0,100041.0,2.0,0.008,10.0,0.0,0.0,0.0,0.0,0.0,0,0.049,10.008
75,NO_QUOTE,3,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,100000.0,0,0,0,100041.0,41.0,100041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
76,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,30900.0,0,0,100,96476.0,69.0,100069.0,28.0,0.11200000000000002,4.999,0.2,0.0,0.0,0.0,0.0,0,0.024,4.911
77,QUOTE_BID,0,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,14200.0,0,0,200,92911.0,97.0,100097.0,28.0,0.11200000000000002,4.999,0.8,0.0,0.0,0.0,0.0,0,0.021,4.311
78,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,2900.0,0,0,100,96478.0,71.0,100071.0,-26.0,-0.13,5.0,0.2,0.01,0.0,0.0,0.0,0,0.022,4.68
79,NO_QUOTE,3,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,20700.0,0,0,100,96478.0,71.0,100071.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.255
80,NO_QUOTE,3,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,15000.0,0,0,100,96478.0,71.0,100071.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.1,2,-0.001,-0.305
81,QUOTE_ASK,1,35.93,35.4,35.93,35.4,35.65,35.67,0,0,35.02,BID,4300.0,0,0,0,100045.0,45.0,100045.0,-26.0,-0.13,5.0,0.0,0.005,0.0,0.0,0.0,0,0.023,4.875
82,QUOTE_BID,0,35.93,35.4,35.02,35.0,35.65,35.67,0,0,,,,0,0,100,96480.0,-18.0,99982.0,-63.0,-0.315,-128.0,0.2,0.0,0.0,0.0,0.0,0,-0.631,-128.515
83,QUOTE_ASK,1,35.02,35.0,35.02,35.06,35.0,35.02,0,0,,,,0,0,0,99982.0,-18.0,99982.0,0.0,0.0,-3.999,0.0,0.005,0.0,0.0,0.0,0,-0.019,-3.994
84,QUOTE_BID,0,35.02,35.06,35.02,35.09,35.03,35.05,1,0,,,,0,0,0,99982.0,-18.0,99982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
85,QUOTE_BOTH,2,35.02,35.09,35.02,35.09,35.04,35.06,1,1,35.02,ASK,300.0,0,0,0,99982.0,-18.0,99982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
86,QUOTE_BID,0,35.02,35.09,35.02,35.09,35.04,35.06,1,0,35.02,ASK,1400.0,0,0,0,99982.0,-18.0,99982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
87,QUOTE_ASK,1,35.02,35.09,35.02,35.03,35.04,35.06,0,1,,,,0,0,0,99982.0,-18.0,99982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
88,QUOTE_BID,0,35.02,35.03,35.02,35.03,35.01,35.03,1,0,35.02,ASK,100.0,0,0,0,99982.0,-18.0,99982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
89,QUOTE_ASK,1,35.02,35.03,35.02,35.03,35.01,35.03,0,1,35.02,ASK,200.0,0,0,0,99982.0,-18.0,99982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
90,NO_QUOTE,3,35.02,35.03,35.02,35.03,35.01,35.03,0,0,35.02,ASK,1000.0,0,0,0,99982.0,-18.0,99982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
91,QUOTE_ASK,1,35.02,35.03,35.02,35.03,35.01,35.03,0,1,35.01,ASK,300.0,0,0,0,99982.0,-18.0,99982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
92,NO_QUOTE,3,35.02,35.03,35.02,35.03,35.01,35.03,0,0,35.01,ASK,200.0,0,0,0,99982.0,-18.0,99982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1,0.0,-0.05
93,QUOTE_BID,0,35.02,35.03,35.02,35.03,35.01,35.03,0,0,35.01,ASK,100.0,100,0,100,96481.0,-17.0,99983.0,1.0,0.004,5.0,0.2,0.0,0.0,0.0,0.0,0,0.023,4.804
94,QUOTE_ASK,1,35.02,35.03,35.02,35.03,35.01,35.03,0,1,35.01,ASK,1100.0,0,0,100,96481.0,-17.0,99983.0,0.0,0.0,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.195
95,NO_QUOTE,3,35.02,35.03,35.01,35.03,35.01,35.03,0,0,,,,0,0,100,96481.0,-18.0,99982.0,-1.0,-0.005,0.0,0.2,0.0,0.0,0.005,0.05,1,-0.001,-0.26
96,NO_QUOTE,3,35.01,35.03,35.01,35.03,35.0,35.02,0,0,35.03,BID,200.0,0,0,100,96481.0,-18.0,99982.0,0.0,0.0,0.0,0.2,0.0,0.0,0.005,0.1,2,-0.001,-0.305
97,QUOTE_ASK,1,35.01,35.03,35.01,35.05,35.0,35.02,0,1,,,,0,0,100,96481.0,-18.0,99982.0,0.0,0.0,0.0,0.2,0.005,0.01,0.0,0.0,0,0.0,-0.185
98,QUOTE_ASK,1,35.01,35.05,35.03,35.05,35.02,35.04,0,1,,,,0,0,100,96481.0,-16.0,99984.0,2.0,0.008,0.0,0.2,0.005,0.0,0.0,0.0,0,0.0,-0.187
